date,model,model_key,period,in_training,knows_2024,action,confidence,reasoning,price,next_day_return,rsi,macd,conf_bin
2025-04-03,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,85,"Strong oversold conditions with RSI at 25.8, negative MACD momentum showing potential reversal, pric",533.6385498046875,-5.854290921310367,25.798632683605604,-1.3970217554428987,80-90
2025-04-04,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,85,"Extremely oversold conditions with RSI at 16, negative MACD divergence showing momentum shift potent",502.3977966308594,-0.17811920142971616,15.977690205268999,-2.242354462951572,80-90
2025-04-07,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,85,"Extremely oversold conditions with RSI at 15.8, negative MACD divergence of -2.83%, and Bollinger Ba",501.5029296875,-1.5662758816759825,15.779160612565164,-2.830286837991525,80-90
2025-04-08,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,85,"Extremely oversold conditions with RSI at 14.0, negative MACD confirming downtrend exhaustion, price",493.64801025390625,10.501934425982217,14.015370100440549,-3.4342639312849643,80-90
2025-04-09,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,Strong 1-day bounce (+10.5%) with neutral RSI (53.6) suggests potential reversal from recent weaknes,545.4906005859375,-4.3819074133873315,53.553147859996514,-2.7106159756917036,70-80
2025-04-10,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"RSI at 43 indicates oversold conditions, MACD negative but potentially bottoming, BB at -0.55 shows ",521.5877075195312,1.7842789344293175,43.027492429601814,-2.842595329875743,70-80
2025-04-11,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong recent momentum (+1.8% 1d, +5.7% 5d), neutral RSI at 47.6 allows room for upside, negative MA",530.894287109375,0.9701463709846259,47.64990937656236,-2.6270705315743834,70-80
2025-04-14,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong recent momentum with 1d +1.0% and 5d +6.9% gains, neutral RSI at 50.2 allows for upside, nega",536.0447387695312,-0.2800892724066584,50.22852957323829,-2.366961515879796,70-80
2025-04-15,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong 5-day momentum (+8.3%), neutral RSI (49.4) suggests no overbought condition, negative MACD sh",534.5433349609375,-2.2228012511592343,49.409906319349254,-2.18443629885883,70-80
2025-04-16,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong oversold conditions with RSI at 43, negative MACD suggesting momentum shift, BB at -0.41 indi",522.6614990234375,0.1426788735072071,43.00918690319192,-2.238402340166684,70-80
2025-04-17,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"Mixed signals with RSI oversold (43.5) suggesting potential bounce, but negative MACD (-2.202) and 2",523.4072265625,-2.3802682617838022,43.53886123724775,-2.2017443304198134,70-80
2025-04-21,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Oversold conditions with RSI at 36.9, negative MACD momentum showing potential reversal, Bollinger B",510.94873046875,2.6017800640849797,36.923671563549064,-2.397374091218359,70-80
2025-04-22,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"Mixed signals with neutral RSI (46.9), negative MACD divergence (-2.216), and concerning 20-day decl",524.2424926757812,1.5495409403611937,46.86368285847677,-2.216057311755926,70-80
2025-04-23,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"Mixed signals: RSI neutral, negative MACD momentum, 20-day returns severely down -7%. Strong 1-day g",532.3658447265625,2.1048964021112893,52.177295382977675,-1.9426629453497986,70-80
2025-04-24,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong recent momentum (+2.1% 1d, +4.0% 5d), RSI in healthy range at 58.7, BB position suggests upwa",543.5715942382812,0.7225341198850987,58.74389056644391,-1.5326469090311667,70-80
2025-04-25,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong recent momentum (+4.6% 5d), neutral RSI at 60.9 allows room for upside, BB position of 0.41 s",547.4990844726562,0.03812613395985931,60.914321050442794,-1.159305479602567,70-80
2025-04-28,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,72,"Strong 5-day momentum (+7.2%), RSI at healthy 61 level, BB position shows upward movement potential,",547.7078247070312,0.6299446880281057,61.04001528203752,-0.8588351023068248,70-80
2025-04-29,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong 5-day momentum (+5.1%), RSI in bullish territory but not overbought, BB above midpoint sugges",551.1580810546875,0.03968915770615755,63.29144346478213,-0.5602017474081453,70-80
2025-04-30,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong 5-day momentum (+3.6%), RSI in healthy bullish zone (63.4), BB above midpoint (0.56) indicate",551.3768310546875,0.7086862410970118,63.44597571226895,-0.32076449999880086,70-80
2025-05-01,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"Mixed signals: positive momentum (RSI 66.4, strong 1d/5d returns) but negative MACD and 20d returns ",555.2843627929688,1.4844172407353584,66.36443043062289,-0.07264173017909273,70-80
2025-05-02,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"RSI at 71.8 indicates overbought conditions, strong recent gains suggest potential pullback despite ",563.527099609375,-0.5734429364437466,71.83723437247087,0.23573161205597304,70-80
2025-05-05,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong uptrend with 20d +11.5% returns, positive MACD momentum, RSI at 66.9 shows room before overbo",560.2955932617188,-0.8358276461693515,66.91232005478872,0.43053995350728147,70-80
2025-05-06,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong 20-day momentum (+10.8%), positive MACD signal (+0.515%), neutral RSI (60) with room to run, ",555.6124877929688,0.42054650283336326,60.0305774059644,0.5148232585665473,70-80
2025-05-07,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong momentum with 20d +13% return, RSI at healthy 62.3 (not overbought), positive MACD signal, an",557.9490966796875,0.6967831538101654,62.26486094548024,0.6031584050184998,70-80
2025-05-08,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong momentum with RSI approaching overbought but not extreme, positive MACD signal, favorable mul",561.8367919921875,-0.1274180256365609,65.92197825076266,0.7177650058084879,70-80
2025-05-09,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong 20d returns (+7.6%) indicate uptrend continuation, RSI at 64.6 shows momentum without overbou",561.1209106445312,3.304749437232446,64.59192839710514,0.7934934308745185,70-80
2025-05-12,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"RSI at 77.9 indicates overbought conditions, strong recent gains (+9.2% in 20d) suggest potential pu",579.66455078125,0.6603929737784453,77.91179667125272,1.0712880562364953,70-80
2025-05-13,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,85,"Cannot buy due to overbought conditions: RSI at 79.7 indicates extreme overbought territory, BB at 0",583.4926147460938,0.12780410929227326,79.72823754409954,1.3404415652934996,80-90
2025-05-14,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"RSI at 80.1 indicates overbought conditions, and strong recent gains (20d +9.3%) suggest potential p",584.2383422851562,0.48842680351908196,80.09615197543923,1.5497621744257886,70-80
2025-05-15,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,85,"Currently FLAT with extremely overbought RSI (81.6), strong recent gains (+12.3% 20d), and high BB p",587.0919189453125,0.633397907497657,81.5727840878998,1.7279621768041542,80-90
2025-05-16,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,85,"Currently FLAT with extremely overbought conditions (RSI=83.4), strong recent gains (+12.9% in 20d),",590.810546875,0.1093923040050182,83.42207992780884,1.8923288422429863,80-90
2025-05-19,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"RSI at 83.7 indicates severely overbought conditions, despite strong momentum. High risk of pullback",591.4568481445312,-0.33621834492569835,83.74913680898419,2.014584867184397,70-80
2025-05-20,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,RSI at 78.3 indicates overbought conditions with potential reversal risk. Despite strong 20-day mome,589.46826171875,-1.6850751844510237,78.26724257975329,2.0691674251515715,70-80
2025-05-21,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,Currently FLAT but mixed signals: positive MACD and strong 20d returns offset by recent 1d/5d declin,579.5352783203125,0.039462434647918876,56.82848776702037,1.9820028678617054,70-80
2025-05-22,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Positive MACD momentum (+1.866), RSI in healthy bullish zone (57.1), strong 20-day returns (+6.7%), ",579.7639770507812,-0.6825771490515775,57.14037659992232,1.8657506698690474,70-80
2025-05-23,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,"Mixed signals with neutral RSI at 49.9, positive MACD momentum at +1.71%, but recent downtrend (-0.7",575.806640625,2.0790615576653737,49.93734763732475,1.7112503281704476,60-70
2025-05-27,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,Strong momentum with +2.1% daily gain and +7.3% 20-day return. RSI at 65.2 shows bullish but not ove,587.7780151367188,-0.5785368979003946,65.23447313486118,1.6913423545667636,70-80
2025-05-28,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,72,"Neutral RSI with room to run, positive MACD momentum, BB suggesting upward movement, strong 20-day r",584.3775024414062,0.3947384500045503,59.296063812068375,1.6471554295659263,70-80
2025-05-29,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong momentum with positive MACD crossover (+1.611), RSI in healthy bullish range (62), and excell",586.6842651367188,-0.11184703661530904,62.003411314774524,1.6111832369578294,70-80
2025-05-30,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong momentum with positive MACD, RSI in healthy bullish zone, positive 5d/20d returns, and BB pos",586.028076171875,0.5632879250749179,60.678710368509606,1.5625383102280344,70-80
2025-06-02,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong momentum with positive MACD signal (+1.541), RSI at healthy 65 level showing room to run, con",589.3291015625,0.5702616355661272,65.01707659384871,1.5414578353665385,70-80
2025-06-03,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong momentum with positive MACD signal (+1.551), RSI at 69 showing strength but not overbought, s",592.6898193359375,-0.026846867813934416,69.03089889780637,1.550879415624145,70-80
2025-06-04,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong uptrend with 20d +6.6% returns, MACD bullish at +1.546%, RSI at 68.6 shows momentum without e",592.5307006835938,-0.48328068444007943,68.60089855372757,1.5457084691961738,70-80
2025-06-05,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"RSI at 60.7 shows moderate bullish momentum without being overbought, positive MACD at +1.492% indic",589.6671142578125,1.0269010608102258,60.7437657114726,1.4923760086668754,70-80
2025-06-06,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong momentum with +6% 20-day returns, positive MACD signal, RSI approaching but not overbought, b",595.722412109375,0.09013027856885625,69.31793415632907,1.4942764037255203,70-80
2025-06-09,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,RSI at 70 indicates overbought conditions and BB at 0.82 suggests price near upper band. Despite pos,596.2593383789062,0.5669603780814159,69.98858563485132,1.4964625368111977,70-80
2025-06-10,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,Currently FLAT position with overbought RSI (74.1) and Bollinger Band near upper limit (0.97) sugges,599.639892578125,-0.285195175326991,74.10115995689073,1.5187925032753917,70-80
2025-06-11,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"RSI at 68.6 approaching overbought territory, mixed signals with positive MACD but recent 1-day decl",597.9297485351562,0.3974284235328973,68.61300421486501,1.5071367912125588,70-80
2025-06-12,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"RSI at 71.9 indicates overbought conditions, though positive momentum from MACD and strong recent re",600.3060913085938,-1.1180107804297013,71.94453062088168,1.5031558488170098,70-80
2025-06-13,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,"Mixed signals with neutral RSI at 53.5, positive but weak MACD momentum at 1.414%, and low Bollinger",593.5946044921875,0.9514208796833623,53.454572280732016,1.4142061057223745,60-70
2025-06-16,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong momentum with RSI in bullish territory (62.7), positive MACD divergence (+1.378), favorable s",599.2421875,-0.8545033277707503,62.74977451846189,1.3778717620531262,70-80
2025-06-17,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"Mixed signals: RSI neutral at 51.9, positive MACD momentum +1.287% but recent weakness with -0.9% in",594.1216430664062,-0.015070747760781433,51.90558021016591,1.2869765479578033,70-80
2025-06-18,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,65,Neutral RSI and mixed signals with slight MACD positive but recent negative 5d returns. Wait for cle,594.0321044921875,-0.2348596298099359,51.72522468571325,1.1907690658153975,60-70
2025-06-20,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,Currently FLAT position with neutral RSI (48.7) and mixed signals - positive MACD momentum but recen,592.636962890625,0.9877480029380825,48.683939578655284,1.0854849568412603,70-80
2025-06-23,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong momentum with positive MACD (+1.057%), RSI at healthy 60.1 showing upward pressure without ov",598.49072265625,1.1047279574515567,60.054607071502325,1.0567872709028734,70-80
2025-06-24,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong momentum with +5.1% 20d returns, MACD bullish at +1.106%, RSI at 69 near but not overbought, ",605.1024169921875,0.05603188542100401,69.00512745349937,1.1064811612968066,70-80
2025-06-25,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,BUY,75,"Strong momentum with positive MACD, RSI approaching but not overbought, positive returns across all ",605.4414672851562,0.7823840449262098,69.41068326362827,1.145680325355288,70-80
2025-06-26,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"RSI at 74.7 indicates overbought conditions, strong recent returns suggest momentum but limited upsi",610.1783447265625,0.49683100063797614,74.73897173026631,1.2167142285977097,70-80
2025-06-27,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"RSI at 77.6 indicates overbought conditions despite being FLAT. Strong recent returns (+3.5% 5d, +4.",613.2098999023438,0.47812091195720274,77.61795389267542,1.2986512831288297,70-80
2025-06-30,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,85,Currently FLAT position but RSI at 80.1 indicates severely overbought conditions with strong recent ,616.1417846679688,-0.03236298209773336,80.14331775715138,1.384282399675436,80-90
2025-07-01,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,"RSI at 79.4 indicates overbought conditions, suggesting potential pullback risk despite positive mom",615.9423828125,0.4533275199175568,79.43993252205463,1.4383223787519301,70-80
2025-07-02,Claude Sonnet 4,claude-sonnet,out_of_training,False,True,HOLD,75,RSI at 82 indicates severely overbought conditions despite being FLAT. Strong recent returns but tec,618.734619140625,0.7881351217300603,81.99339073728393,1.4933124314368285,70-80
